1625332406.0524247;execution-1-2200000-1;116.22196626663208;1309178716.0
1625332522.274391;endExecution-1-2200000-1;0.00507664680480957;56641.0
1625332522.2794676;execution-1-2200000-2;35.02250647544861;391219213.0
1625332557.301974;execution-1-2200000-3;0.5003206729888916;5587693.0
1625332557.8022947;execution-2-2200000-1;0.030162572860717773;419433.0
1625332557.8324573;execution-2-2200000-2;0.03133535385131836;442198.0
1625332557.8637927;execution-2-2200000-3;0.030125141143798828;421630.0
1625332557.8939178;execution-3-2200000-1;0.030706405639648438;406432.0
1625332557.9246242;execution-3-2200000-2;0.030527353286743164;340941.0
1625332557.9551516;execution-3-2200000-3;0.029583454132080078;340515.0
1625332557.984735;execution-4-2200000-1;0.031022071838378906;359862.0
1625332558.015757;execution-4-2200000-2;0.02979564666748047;332702.0
1625332558.0455527;execution-4-2200000-3;0.030144691467285156;349608.0
1625332558.0756974;execution-5-2200000-1;0.02957892417907715;328552.0
1625332558.1052763;execution-5-2200000-2;0.030045747756958008;341613.0
1625332558.135322;execution-5-2200000-3;0.029693126678466797;341796.0
1625332558.1650152;execution-6-2200000-1;0.030292510986328125;351012.0
1625332558.1953077;execution-6-2200000-2;0.031169891357421875;356750.0
1625332558.2264776;execution-6-2200000-3;0.03089141845703125;353270.0
1625332558.257369;execution-7-2200000-1;0.030555009841918945;352599.0
1625332558.287924;execution-7-2200000-2;0.030292987823486328;341369.0
1625332558.318217;execution-7-2200000-3;0.029852628707885742;343383.0
1625332558.3480697;execution-8-2200000-1;0.029755592346191406;343566.0
1625332558.3778253;execution-8-2200000-2;0.030591249465942383;346068.0
1625332558.4084165;execution-8-2200000-3;0.032456159591674805;374389.0
1625332558.4408727;execution-1-2100000-1;0.028944969177246094;316161.0
1625332558.4698176;execution-1-2100000-2;0.030019044876098633;331787.0
1625332558.4998367;execution-1-2100000-3;0.030071735382080078;328002.0
1625332558.5299084;execution-2-2100000-1;0.03029155731201172;327819.0
1625332558.5602;execution-2-2100000-2;0.02958989143371582;327330.0
1625332558.5897899;execution-2-2100000-3;0.030301332473754883;329895.0
1625332558.6200912;execution-3-2100000-1;0.030162811279296875;329161.0
1625332558.650254;execution-3-2100000-2;0.03040027618408203;338012.0
1625332558.6806543;execution-3-2100000-3;0.03066873550415039;339172.0
1625332558.711323;execution-4-2100000-1;0.030341148376464844;342772.0
1625332558.7416642;execution-4-2100000-2;0.030768156051635742;334045.0
1625332558.7724323;execution-4-2100000-3;0.029791831970214844;337035.0
